productID	title	productURL	imageURL	price
DRUM-HP-CB387A	Replacement Magenta CB387A (824A) Laser Drum Cartridge for Hewlett Packard (HP) CM6030/CP6015	http://www.compandsave.com/ProductDetails.asp?ProductCode=DRUM-HP-CB387A&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/DRUM-HP-CB387A.jpg	94.9900
DRUM-HP-Q3964A	Replacement Laser Drum Cartridge for Hewlett Packard (HP 122A) Q3964A	http://www.compandsave.com/ProductDetails.asp?ProductCode=DRUM-HP-Q3964A&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/DRUM-HP-Q3964A.jpg	69.9900
DRUM-Lexmark-E250X22G	Replacement Lexmark E250X22G Black Laser Drum for the Lexmark E250, E350, E352, & E450	http://www.compandsave.com/ProductDetails.asp?ProductCode=DRUM-Lexmark-E250X22G&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/DRUM-Lexmark-E250X22G.jpg	41.9900
DRUM-Minolta-4519401	Compatible Konica-Minolta 4519401 Black Laser Drum Unit	http://www.compandsave.com/ProductDetails.asp?ProductCode=DRUM-Minolta-4519401&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/DRUM-Minolta-4519401.jpg	39.9900
DRUM-Sharp-AL-100DR	Compatible Replacement AL-100DR Laser Drum for Sharp Printer	http://www.compandsave.com/ProductDetails.asp?ProductCode=DRUM-Sharp-AL-100DR&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/DRUM-Sharp-AL-100DR.jpg	79.9900
INK-BROTHER-LC02BK	Brother Compatible LC02BK Black Ink cartridge (LC02 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC02BK&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC02BK.jpg	3.9900
INK-BROTHER-LC02C	Brother Compatible LC02C Cyan Ink cartridge (LC02 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC02C&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC02C.jpg	3.9900
INK-BROTHER-LC02M	Brother Compatible LC02M Magenta Ink cartridge (LC02 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC02M&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC02M.jpg	3.9900
INK-BROTHER-LC02Y	Brother Compatible LC02Y Yellow Ink cartridge (LC02 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC02Y&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC02Y.jpg	3.9900
INK-BROTHER-LC03BKC	Brother Compatible LC03BC Black / Cyan Ink cartridge (LC03 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC03BKC&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC03BKC.jpg	5.9900
INK-BROTHER-LC03MY	Brother Compatible LC03MY Magenta / Yellow Ink cartridge (LC03 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC03MY&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC03MY.jpg	5.9900
INK-BROTHER-LC04C	Brother Compatible LC04C Cyan Ink cartridge (LC04 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC04C&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC04C.jpg	3.9900
INK-BROTHER-LC04M	Brother Compatible LC04M Magenta Ink cartridge (LC04 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC04M&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC04M.jpg	3.9900
INK-BROTHER-LC04Y	Brother Compatible LC04Y Yellow Ink cartridge (LC04 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC04Y&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC04Y.jpg	3.9900
INK-BROTHER-LC103BK	Brother Compatible LC103BK High Yield XL Black Ink cartridge (LC103 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC103BK&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC103BK.jpg	5.9900
INK-BROTHER-LC103C	Brother Compatible LC103C High Yield XL Cyan Ink cartridge (LC103 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC103C&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC103C.jpg	5.9900
INK-BROTHER-LC103M	Brother Compatible LC103M High Yield XL Magenta Ink cartridge (LC103 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC103M&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC103M.jpg	5.9900
